2020-01-22,5.42,3538
2020-01-23,7.97,4037
2020-01-24,6.38,4005
2020-01-25,7.02,4307
2020-01-26,8.08,3159
2020-01-27,7.83,3570
2020-01-28,8,3451
2020-01-28,1.03,3451
2020-01-29,6.73,4433
2020-01-31,6.03,3992
2020-01-31,6.15,3992
2020-02-02,1.2,3826
2020-02-02,8.6,3826
2020-02-03,5.47,3715
2020-02-03,7.3,3715
2020-02-04,5.87,3447
2020-02-05,6.75,4268
2020-02-06,6.45,4113
2020-02-07,1.67,3614
2020-02-08,7.12,4732
2020-02-09,6.35,2682
2020-02-09,5.82,2682
2020-02-10,6.93,3100
2020-02-11,4.9,4219
2020-02-12,7.12,4904
2020-02-13,0.9,2641
2020-02-14,7.43,3065
2020-02-15,6.25,1999
2020-02-16,6.35,3636
2020-02-17,6.88,3021
